hour	sleep (min)	count	avg (min)
0	1739.0	30	57.96666666666667
1	1650.0	30	55.0
2	1689.0	30	56.3
3	1386.0	30	46.2
4	1157.0	30	38.56666666666667
5	1123.0	30	37.43333333333333
6	1031.0	30	34.36666666666667
7	945.0	30	31.5
8	1043.0	30	34.766666666666666
9	683.0	29	23.551724137931036
10	672.0	29	23.17241379310345
11	729.0	29	25.137931034482758
12	632.0	29	21.79310344827586
13	929.0	29	32.03448275862069
14	889.0	29	30.655172413793103
15	726.0	29	25.03448275862069
16	593.0	29	20.448275862068964
17	596.0	29	20.551724137931036
18	630.0	29	21.724137931034484
19	541.0	29	18.655172413793103
20	366.0	29	12.620689655172415
21	380.0	29	13.10344827586207
22	891.0	29	30.724137931034484
23	1427.0	29	49.206896551724135
